Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
17,17_10,MW,-12.7710632066218,8,0.17037169700822047
17,17_11,Focus,-12.922267107884418,9,0.03148628608128607
17,17_12,Focus,-12.99345186640135,9,-0.014350175400620179
17,17_13,Focus,-13.00050907498241,9,0.04749510618449598
17,17_14,Focus,-13.043096216039963,9,0.01790471307944894
17,17_15,MW,-13.12715216752175,8,-0.03918947424467439
17,17_16,MW,-13.037130792632464,8,0.012531422899667011
17,17_17,Focus,-12.714837500042888,9,0.05507244228740491
17,17_18,Focus,-12.830163965269612,9,-0.016579557863852692
17,17_19,MW,-12.93443166837478,8,0.04336995718996571
17,17_2,Focus,-12.742073443475551,9,-0.024398201652048285
17,17_20,Focus,-12.945898994491204,9,-0.01455128935111158
17,17_21,Focus,-12.958485163817251,9,0.010237271156501398
17,17_22,Focus,-12.893793221620788,9,-0.015672243227033908
17,17_23,MW,-13.127855539775402,8,-0.00401675899801309
17,17_24,Focus,-13.128201877008928,9,-0.025733081524019562
17,17_25,Focus,-13.064550616662295,9,0.02518377599023432
17,17_26,Focus,-12.997058820494711,9,-0.021176247223876562
17,17_27,Focus,-12.710706543951195,9,-0.019234022516750375
17,17_28,Focus,-12.800855665074577,9,0.03319052518718149
17,17_29,Focus,-12.776237352089746,9,-0.02843361809364363
17,17_3,Focus,-12.869533235592833,9,0.005013539636440621
17,17_30,Focus,-12.765325085497201,9,-0.0022843283213668905
17,17_31,Focus,-13.059970149965876,9,0.044230861459095216
17,17_32,Focus,-12.93579000529312,9,0.021037355324398602
17,17_33,Focus,-12.990651067130733,9,0.011392737371221522
17,17_34,Focus,-12.841130135795586,9,-0.006705398116558969
17,17_35,Focus,-12.753560224331764,9,0.027311539590029712
17,17_36,MW,-13.097623837141068,8,-0.037701905824909954
17,17_37,Focus,-13.19471154619222,9,0.05319024355540756
17,17_38,Focus,-12.994869971195486,9,0.01271229457446041
17,17_39,Focus,-12.960115704530189,9,0.006543579114633864
17,17_4,Focus,-12.882134975207192,9,0.028917048461198653
17,17_5,Focus,-12.932272898109037,9,0.034362983212033814
17,17_6,MW,-12.899966628539168,8,0.018925483447676892
17,17_7,Focus,-13.0387378580901,9,-0.010008711412123563
17,17_8,Focus,-13.094227074285657,9,0.018623705434290094
17,17_9,MW,-13.078207926852997,8,-0.07602782054921878
18,18_0,Focus,-12.693269154230386,9,0.02929638644861246
18,18_1,MW,-12.742657734107453,8,0.04075636490837591
18,18_10,MW,-11.928574734562442,8,-0.1825864524095931
18,18_11,Focus,-12.695646270355391,9,-0.0004376356799016501
18,18_12,Focus,-12.685797799012953,9,-0.04489780580729238
18,18_13,Focus,-12.656302398795695,9,0.11938485263274268
18,18_14,Focus,-12.49274518907638,9,0.02282666772649164
18,18_15,MW,-12.713863254800696,8,0.011701979449026954
18,18_16,Focus,-12.796809097492261,9,0.017182158879278955
18,18_17,MW,-12.697170394565184,8,-0.016183565999160925
18,18_18,MW,-12.911883327404489,8,-0.029806312033835214
18,18_19,Focus,-12.673335145445176,9,-0.10776864389881663
18,18_2,Focus,-12.753439858401975,9,0.010143035719029869
18,18_20,Focus,-12.638497161699826,9,-0.02106869590250986
18,18_21,MW,-12.683955151749984,8,0.05270102974499475
18,18_22,MW,-12.79812781162941,8,-0.03560410078002353
18,18_23,Focus,-12.722352393378166,9,0.018214117543576467
18,18_24,Focus,-12.96756227598225,9,0.024396808817794505
18,18_25,MW,-13.063028815641236,8,-0.008308061101074012
18,18_26,MW,-12.954268385630268,8,-0.026986011035364278
18,18_27,MW,-12.340125701983572,8,0.32276379371296177
18,18_28,MW,-12.959608935512694,8,0.03688158927596365
18,18_29,MW,-12.94898666672593,8,0.006938729272385309
18,18_3,Focus,-12.809720288702833,9,0.03998257046680689
18,18_30,MW,-12.922015271654018,8,0.053852555340902386
18,18_31,Focus,-12.93494959529822,9,0.013479244276453358
18,18_32,MW,-12.666117667105848,8,0.08345121965183595
18,18_33,MW,-12.790561955876278,8,0.012372593006145568
