Feature,Importance
T5_Alpha_Rel,0.003325727699816888
Fz_Gamma_Abs,0.0033071107189041695
O2_Theta_Mean,0.0033003842205909643
F3_Delta_Abs,0.0032962070397596923
C4_Gamma_Rel,0.0032877267566785206
Pz_Theta_Mean,0.0032700429346049793
Fp1_Theta_Rel,0.003268616818626896
Cz_Theta_Rel,0.0032629300183799445
Cz_Beta_Rel,0.003245578731410753
T6_Gamma_Abs,0.0032441981750220695
P4_Delta_Rel,0.0032424951634615197
F7_Gamma_Rel,0.003239990311214698
F8_Delta_Rel,0.003224845613650183
C3_Gamma_Abs,0.0032199038971774136
C4_Alpha_Mean,0.0032118954176005785
Fp2_Beta_Rel,0.003202563440568424
Fp1_Theta_Mean,0.003192113197739696
F3_Theta_Mean,0.0031865627537798567
O1_Gamma_Abs,0.0031769860239720606
O1_Gamma_Rel,0.0031717247141171607
O1_Theta_Var,0.0031447785189205072
T3_Beta_Abs,0.0031342215727167867
Pz_Delta_Rel,0.0031302288922520757
O2_Gamma_Rel,0.0031231930028541347
C3_Alpha_Rel,0.00311946521495278
F8_Theta_Abs,0.003112700883717994
T5_Beta_Rel,0.0031097267557369354
C3_Beta_Rel,0.00310939199794836
O2_Envelope_Sync,0.0030943481696248092
Fp2_Beta_Abs,0.0030933472684757566
C3_Beta_Abs,0.003088967497047624
Pz_Theta_Abs,0.0030857341546764883
O1_Delta_Rel,0.003080568207056195
F8_Theta_Mean,0.0030768734915272897
O2_Theta_Abs,0.0030678499577003592
P4_Theta_Mean,0.0030672669240967188
T4_Beta_Abs,0.003067148738416114
C4_Gamma_Abs,0.0030548965403447165
F7_Gamma_Abs,0.003053255516675363
T6_Alpha_Mean,0.003048057514525511
O2_Gamma_Abs,0.003037140193433028
F7_Beta_Abs,0.0030305296528611385
Pz_Beta_Rel,0.003029865818603483
T4_Theta_Mean,0.0030194689942567
F4_Gamma_Rel,0.003016557204403013
C4_Theta_Mean,0.0030125402770934295
Fp2_Alpha_Rel,0.0029984214263409623
Cz_Delta_Rel,0.002992223372253289
T3_Alpha_Rel,0.002972460006451525
P4_Alpha_Rel,0.002968696120039893
F7_Theta_Rel,0.002962616283327012
T6_Beta_Abs,0.0029514188668985
P3_Delta_Rel,0.002944996164250604
T6_Alpha_Rel,0.002942024369616323
Fp1_Alpha_Mean,0.002938349590550537
F7_Delta_Rel,0.002933951139940494
O1_Alpha_Rel,0.0029284961844854955
O2_Alpha_Rel,0.0029181052984665464
Fp1_Theta_Abs,0.002896838961726151
F8_Gamma_Abs,0.0028877214412375506
F3_Beta_Rel,0.0028819276602877375
Fp2_Delta_Abs,0.0028738664122336327
Fp1_Delta_Abs,0.0028711687176602454
Fz_Beta_Abs,0.0028660375203349675
F8_Delta_Abs,0.002864741181430677
P4_Theta_Abs,0.0028577399683308116
Fp1_Gamma_Abs,0.0028515904131498518
C3_Theta_Mean,0.0028318214096031114
F8_Beta_Rel,0.002823114298735855
Cz_Theta_Var,0.00281755877547002
Fp1_Beta_Abs,0.0028144848700066504
F7_Theta_Mean,0.0028068879269299634
O2_Beta_Rel,0.002803823651995186
F8_Gamma_Rel,0.0028007926351879676
O2_Alpha_Mean,0.0027968810493757
P3_Theta_Mean,0.002784397097382961
F7_Alpha_Mean,0.002779954484019749
F8_Theta_Var,0.002777179933545175
P4_Gamma_Abs,0.0027673153356614255
F3_Gamma_Abs,0.0027667819764567642
P4_Envelope_Sync,0.002762470228223741
Fz_Theta_Abs,0.0027602274446544063
P3_Alpha_Mean,0.0027595470352833737
Fp1_Beta_Rel,0.0027554425122909443
F4_Beta_Rel,0.002737726584818499
T5_Theta_Mean,0.0027331555335636222
Fp1_Alpha_Abs,0.002723486562091029
T3_Theta_Mean,0.0027226104794469265
T6_Theta_Mean,0.0027221581576414695
Fp2_Theta_Abs,0.002719759199872463
C4_Alpha_Abs,0.0027123050373901994
Fz_Beta_Rel,0.002705105090368948
T3_Delta_Abs,0.002695277791255884
T5_Beta_Abs,0.002682061053365605
F4_Delta_Abs,0.0026806961882561964
C3_Theta_Abs,0.0026795583224610594
P3_Gamma_Rel,0.0026745149877080068
P3_Theta_Abs,0.0026743003206113757
T4_Alpha_Rel,0.0026720129035897842
Pz_Delta_Abs,0.002670591441484671
F8_Beta_Abs,0.002665656643786156
T4_Theta_Abs,0.00266550088439473
O1_Beta_Rel,0.002659926568743434
C4_Beta_Abs,0.0026549759250288256
C4_Alpha_Rel,0.002650006536729063
Fz_Theta_Mean,0.0026489534839226787
Cz_Alpha_Mean,0.0026474218419452484
P3_Delta_Abs,0.002646127340850338
F4_Theta_Abs,0.002638375019169749
P4_Alpha_Mean,0.002635132249164078
O2_Theta_Var,0.002632967941411022
Cz_Alpha_Abs,0.0026276855071675352
T6_Delta_Rel,0.0026200055448433474
P4_Gamma_Rel,0.0026137635325476894
P4_Beta_Abs,0.0026127187233248193
O1_Alpha_Mean,0.002610635928457676
F8_Alpha_Mean,0.0026041639588139823
Fp2_Alpha_Mean,0.0026035049606556162
Pz_Gamma_Abs,0.002601759167162314
F4_Gamma_Abs,0.002596063791709551
T6_Alpha_Var,0.0025904089103899255
C4_Delta_Rel,0.0025888916108053337
Fz_Envelope_Sync,0.0025832407343406596
O2_Beta_Abs,0.002583039812371571
T5_Alpha_Mean,0.002581573491664434
F7_Alpha_Rel,0.002580413323214474
P4_Beta_Rel,0.0025778607484629006
Fp1_Theta_Var,0.0025769873000955463
T3_Envelope_Sync,0.0025738355690118667
F4_Beta_Abs,0.0025735379287936963
Fz_Delta_Abs,0.002573101192826083
Pz_Alpha_Rel,0.002566260804131591
Pz_Envelope_Sync,0.0025596028795362587
T4_Delta_Abs,0.0025529478010657483
P3_Beta_Abs,0.00254995060956978
F3_Beta_Abs,0.002549027413301526
P4_Delta_Abs,0.0025469781758648033
T3_Theta_CV,0.002546832784746767
F3_Envelope_Sync,0.002544408157597098
P3_Gamma_Abs,0.002542216086735748
T6_Beta_Rel,0.0025334921016974352
T6_Theta_Var,0.002531027478846777
T6_Envelope_Sync,0.002528703400510009
F7_Beta_Rel,0.0025242549445787313
Fz_Alpha_Mean,0.002522786854166997
O1_Envelope_Sync,0.0025214432690765965
F7_Theta_Var,0.0025202645230675597
F8_Alpha_Rel,0.0025140855007702518
O1_Beta_Abs,0.0025132362464616617
Cz_Gamma_Rel,0.0025106175957450303
F7_Envelope_Sync,0.0025075314910792284
O1_Alpha_Abs,0.002505271962581974
T6_Delta_Abs,0.0025044080334510163
T3_Alpha_Mean,0.0025020923238176385
F7_Alpha_Var,0.0024977900572688335
T4_Alpha_Abs,0.0024977799509914174
T6_Theta_Abs,0.0024970138527243895
Cz_Theta_CV,0.0024963016706068893
C3_Delta_Abs,0.002489757957887609
T4_Alpha_CV,0.0024883263810446974
T6_Theta_CV,0.0024873108100372256
Pz_Theta_Var,0.0024831419871856877
T5_Delta_Abs,0.002482329318714254
C3_Theta_Var,0.0024770120159998505
Fp2_Theta_CV,0.0024746007333347974
F3_Theta_CV,0.00247411286883269
T5_Envelope_Sync,0.0024725558843685597
F4_Alpha_Rel,0.00247082177495066
C4_Theta_Abs,0.0024689281425696917
Fp1_Alpha_Var,0.0024678529560783957
Pz_Beta_Abs,0.0024671429505057495
C4_Delta_Abs,0.0024656080797914133
C4_Alpha_Var,0.0024620093056302627
O2_Alpha_CV,0.002460986825480735
O1_Delta_Abs,0.0024577389991702553
P4_Theta_Var,0.0024496426709372287
Fp1_Envelope_Sync,0.0024480332012025534
T5_Theta_Abs,0.0024463316633497397
F4_Theta_Mean,0.002445575002984347
T3_Theta_Abs,0.0024397146942341207
C4_Beta_Rel,0.0024393261170622712
F3_Gamma_Rel,0.0024350613679704767
T6_Alpha_CV,0.0024345888461330453
C3_Alpha_Abs,0.0024340776551083202
P4_Alpha_CV,0.002418366508877917
F3_Theta_Var,0.002417271160401636
C4_Alpha_CV,0.0024170598180279024
P3_Theta_Var,0.00241523192023367
T4_Alpha_Mean,0.002415079159885843
T3_Alpha_CV,0.002414815186466176
P3_Alpha_Rel,0.002414776412753102
T5_Theta_Var,0.0024134487515746405
F8_Envelope_Sync,0.002405417558234535
Fp2_Alpha_Var,0.0024014799896372656
O1_Theta_CV,0.0023984933995080285
Fp2_Envelope_Sync,0.002397407807989886
Fp1_Theta_CV,0.0023958726473021713
P4_Alpha_Var,0.0023956795596019225
T5_Alpha_CV,0.002387149411641354
T3_Alpha_Var,0.0023866946094462543
F7_Theta_CV,0.002384787015791963
T6_Alpha_Bursts,0.002381729369410955
Pz_Alpha_Mean,0.002381049246341569
C3_Alpha_Var,0.002376991211899446
T4_Theta_CV,0.0023742814493924475
C3_Alpha_CV,0.002373263477912026
F4_Envelope_Sync,0.0023707809832316244
T3_Theta_Var,0.0023685079233413484
Fp2_Theta_Var,0.002363961026348752
Cz_Envelope_Sync,0.0023604896051820303
Pz_Gamma_Rel,0.0023597837257075677
C3_Envelope_Sync,0.002356769062939636
T6_Alpha_Abs,0.002356732577058117
P3_Alpha_CV,0.002353249398937755
F7_Theta_Abs,0.002351560216977956
Fp1_Alpha_CV,0.002350793923493905
Fp2_Theta_Mean,0.002350659966920616
F4_Theta_CV,0.0023431938230007855
O1_Alpha_Var,0.002342694447342742
C4_Envelope_Sync,0.0023372823632921732
T5_Alpha_Abs,0.00233643845369467
F3_Alpha_Mean,0.0023346464484135755
F7_Alpha_Abs,0.002332754303176579
F4_Theta_Var,0.0023256544234121867
C4_Theta_CV,0.0023191958412869043
O2_Alpha_Var,0.0023179370134461534
Fz_Theta_CV,0.00229928415499884
T5_Theta_CV,0.0022989338721992425
Cz_Alpha_Var,0.0022927453124893557
O2_Theta_CV,0.002291556744755884
Cz_Alpha_CV,0.0022909340294780894
F7_Delta_Abs,0.0022879694359403168
F3_Alpha_Abs,0.0022864918103335757
T4_Theta_Var,0.0022856950161520223
O1_Alpha_CV,0.002284504494202332
T4_Envelope_Sync,0.002280920336048549
Fp2_Alpha_CV,0.0022790133373361316
Fp2_Theta_Bursts,0.002275724986407526
T5_Alpha_Bursts,0.0022748425605781655
F3_Alpha_Var,0.0022730988459159175
C3_Theta_Bursts,0.002272928598689892
T4_Alpha_Var,0.0022707734840114856
P3_Alpha_Bursts,0.0022645621285717413
Pz_Alpha_Abs,0.0022630294807650247
Fz_Gamma_Rel,0.0022571799429708804
Fz_Alpha_Abs,0.002252250823228671
F8_Alpha_CV,0.002250363505125873
O2_Alpha_Abs,0.0022490344884753296
P4_Alpha_Bursts,0.0022383841986001016
C4_Theta_Var,0.0022378671136875916
F4_Theta_Bursts,0.0022338478165896875
F7_Alpha_CV,0.002232670403011228
P3_Envelope_Sync,0.002232551391533672
F8_Alpha_Abs,0.0022308144111799102
P4_Alpha_Abs,0.002230712175500787
C4_Alpha_Bursts,0.002218004965555247
F8_Theta_CV,0.002212782243845113
T3_Alpha_Abs,0.002206334949295239
P3_Theta_CV,0.0021992750153212175
T5_Alpha_Var,0.0021988851690726697
T5_Theta_Bursts,0.002193567905628123
Fp2_Alpha_Abs,0.0021930002021413515
Pz_Alpha_CV,0.002187113137178844
Cz_Alpha_Bursts,0.0021778772259904424
Pz_Theta_CV,0.002177604065904405
P3_Theta_Bursts,0.0021774703566475057
F7_Alpha_Bursts,0.0021760670463727345
C3_Theta_CV,0.0021742253590502315
Pz_Theta_Bursts,0.0021700990456834965
P4_Theta_CV,0.0021674470272269796
Fz_Theta_Var,0.002164908907007808
F4_Alpha_Mean,0.00216150720279645
P3_Alpha_Abs,0.0021580863251857204
F3_Alpha_Bursts,0.002156169651574014
F4_Alpha_CV,0.0021364150044468977
F4_Alpha_Var,0.0021317517871917123
F3_Alpha_CV,0.0021277772929399193
Fz_Alpha_CV,0.002120951364544893
T3_Theta_Bursts,0.0021133922774320777
P3_Alpha_Var,0.0021117734606204536
Pz_Alpha_Var,0.002110552087654007
F4_Alpha_Abs,0.0020876600539064803
F8_Alpha_Var,0.0020816785287513856
C4_Theta_Bursts,0.002072474485973727
T4_Theta_Bursts,0.002065332703256034
O2_Alpha_Bursts,0.002063006318934069
Pz_Alpha_Bursts,0.002062140316922908
F7_Theta_Bursts,0.00205876248453337
P4_Theta_Bursts,0.0020531983280874973
F8_Theta_Bursts,0.002052751909502843
C3_Alpha_Bursts,0.002051580421236006
Fp1_Alpha_Bursts,0.0020504776404895106
Cz_Theta_Bursts,0.0020400406959393247
T6_Theta_Bursts,0.002034210331575371
Fp2_Alpha_Bursts,0.0020340861203217145
O1_Alpha_Bursts,0.0020328097616873425
F4_Alpha_Bursts,0.002032800426570747
Fp1_Theta_Bursts,0.0020227399112881708
T4_Alpha_Bursts,0.0020213108899526807
Fz_Alpha_Var,0.001987017136653603
O1_Theta_Bursts,0.0019821113215453268
Fz_Theta_Bursts,0.0019691399183313957
Fz_Alpha_Bursts,0.0019591435851407817
O2_Theta_Bursts,0.0019530897091432629
F3_Theta_Bursts,0.0019470525012479124
F8_Alpha_Bursts,0.001932270374782261
T3_Alpha_Bursts,0.0019042835983000537
