Feature,Importance
Theta_abs__Iz,0.0006343080773192926
Theta_rel__T7,0.0006334206972642072
Theta_var_env__P2,0.0006331805059419276
Alpha_bursts__Fp1,0.0006331771123589373
Alpha_cv_env__F4,0.0006324006950674499
Alpha_cv_env__C3,0.0006321849221392259
Alpha_bursts__FC3,0.0006315894991634464
Theta_abs__F3,0.0006315148914420329
Alpha_var_env__F3,0.0006311379385092541
Delta_rel__AFz,0.0006311150239705419
Theta_cv_env__Fz,0.0006308954653247336
Alpha_rel__C5,0.0006305562723083819
Theta_var_env__FC3,0.00063053270218776
Theta_var_env__C3,0.000630411335299274
Beta_rel__T8,0.0006301240744850831
Alpha_rel__C3,0.0006300947355057642
Theta_bursts__T7,0.0006300813856199675
Delta_rel__O1,0.0006294069154571599
Theta_bursts__TP8,0.000628966797966
Alpha_cv_env__F3,0.0006288005322358541
Delta_rel__P8,0.0006285354294781917
Alpha_cv_env__FC4,0.0006284572069311941
Gamma_rel__CP4,0.0006283793567685861
Theta_abs__TP7,0.0006276625982932078
Alpha_cv_env__O1,0.0006275707319745061
Gamma_rel__FC2,0.0006274964554601703
Theta_abs__P4,0.0006268360423254441
Alpha_cv_env__CP5,0.0006267269192998923
Alpha_cv_env__P3,0.0006266582012187435
Alpha_bursts__Fpz,0.0006266288321141241
Alpha_sync__CP5,0.0006264677142393669
Alpha_cv_env__C4,0.0006263516284634394
Theta_var_env__FC4,0.00062620448902573
Theta_var_env__P3,0.0006257754542742322
Alpha_bursts__FC4,0.0006252652117412141
Alpha_cv_env__Fp2,0.0006249555445040423
Theta_var_env__TP7,0.0006245903277318737
Alpha_sync__C4,0.000624545295119457
Theta_mean_env__F5,0.0006243279599372119
Delta_abs__PO8,0.0006241612487952233
Alpha_rel__Oz,0.0006241598712234895
Delta_rel__C5,0.000624113891007415
Theta_abs__F6,0.0006240066041261451
Theta_var_env__C4,0.0006237841482309474
Delta_abs__PO7,0.000623441567755615
Alpha_bursts__Fz,0.0006233122588652901
Delta_rel__CP1,0.0006231230436124762
Alpha_cv_env__P8,0.0006226417979161912
Beta_rel__Fp2,0.0006225960891272475
Delta_rel__PO7,0.0006223248091742062
Alpha_rel__CPz,0.0006221582806244389
Alpha_cv_env__O2,0.0006221357337489484
Alpha_var_env__P4,0.0006219448729902023
Delta_rel__P9,0.0006216855381045886
Delta_rel__AF7,0.0006215992788414755
Gamma_rel__P2,0.000621523093094611
Alpha_rel__PO3,0.0006209271204003049
Alpha_bursts__P1,0.0006208683294296592
Delta_rel__Fz,0.0006208666015881076
Delta_abs__O2,0.0006208357325346177
Theta_cv_env__P5,0.0006207989871544174
Delta_abs__PO3,0.0006203047098045392
Theta_bursts__F7,0.0006199715426301831
Delta_abs__F8,0.0006196087034574823
Alpha_bursts__PO3,0.0006192486399796319
Delta_abs__FC6,0.0006189852370282947
Alpha_sync__AF7,0.0006188157630005689
Theta_rel__FC1,0.0006185141703994131
Theta_abs__AFz,0.0006180850477243478
Alpha_sync__FC1,0.0006178110949060971
Theta_rel__P2,0.0006176032596230579
Beta_rel__CP6,0.0006175997071779301
Alpha_cv_env__AF4,0.0006174426254080837
Alpha_cv_env__CP1,0.0006174380028632535
Theta_var_env__FT7,0.0006172198592219727
Delta_rel__FCz,0.0006163399567873938
Alpha_cv_env__Fp1,0.0006160620722757049
Delta_abs__Iz,0.000615782126703525
Alpha_cv_env__FT7,0.0006153965674085004
Alpha_sync__O2,0.0006152485182092144
Delta_rel__Cz,0.0006151580297648337
Alpha_sync__T8,0.0006149895224650785
Theta_rel__FT7,0.0006149854909255111
Theta_cv_env__F3,0.0006148154792705361
Theta_rel__PO3,0.0006147180972281525
Gamma_rel__Oz,0.0006146722544385979
Delta_rel__Oz,0.0006145438698898401
Gamma_rel__Fp1,0.0006141296816429076
Theta_mean_env__F6,0.0006138981379618864
Theta_bursts__CP5,0.000613761874203241
Theta_bursts__P6,0.0006137378125435754
Theta_mean_env__C2,0.0006136469896814223
Delta_abs__F5,0.0006136252703607079
Theta_cv_env__FT8,0.0006133106523994081
Delta_rel__F4,0.0006132864845362485
Theta_mean_env__C3,0.0006132418461132105
Gamma_rel__FT8,0.0006131657289619061
Alpha_bursts__FC5,0.000613140495833756
Theta_var_env__F3,0.0006130935891379881
Alpha_abs__CP6,0.0006130558178086437
Delta_abs__P6,0.0006129779173267636
Delta_rel__AF3,0.0006126222183175432
Delta_rel__CP5,0.0006122727937767687
Theta_mean_env__F7,0.000611846495650449
Delta_abs__T8,0.0006116108124427235
Gamma_rel__P5,0.0006115723721611062
Gamma_rel__F2,0.0006115422709034883
Theta_bursts__F4,0.0006115162544164589
Delta_abs__P8,0.0006113066377641157
Alpha_rel__FT7,0.0006112569269563134
Alpha_var_env__FC1,0.0006112409698128394
Theta_cv_env__AF4,0.0006111264044531239
Alpha_cv_env__AFz,0.0006110227052625609
Theta_cv_env__CP1,0.0006109942200305698
Theta_abs__F5,0.0006108952364495948
Delta_rel__CPz,0.0006108319185940064
Delta_rel__Iz,0.0006106803205840071
Delta_rel__P3,0.0006102958333723959
Alpha_cv_env__F2,0.0006101756078570881
Alpha_rel__F7,0.000610126201753425
Theta_cv_env__F1,0.000610012329079364
Gamma_rel__CP5,0.0006097727403993105
Theta_cv_env__PO7,0.0006096199745172396
Theta_bursts__FC4,0.0006092038348141707
Alpha_rel__Iz,0.0006090342289930404
Alpha_rel__P4,0.0006089980004109877
Delta_rel__T8,0.0006089031667379566
Theta_cv_env__CPz,0.0006088620397091846
Theta_bursts__CP6,0.0006086549058336086
Delta_abs__CP5,0.0006085865277001196
Theta_cv_env__C5,0.0006084341772745579
Theta_var_env__Oz,0.0006081267599731976
Delta_abs__P9,0.0006078670250984559
Theta_rel__FC4,0.0006074555132474303
Gamma_rel__PO7,0.0006074439960081213
Alpha_bursts__P9,0.0006072548293853225
Alpha_rel__C6,0.0006066528587250056
Theta_var_env__CP4,0.0006065847992347396
Alpha_rel__FCz,0.000606520096223936
Gamma_rel__C2,0.0006065144534624702
Beta_rel__FT7,0.0006064351473221498
Theta_cv_env__F8,0.0006064019508664274
Delta_rel__F1,0.0006063991932565657
Theta_bursts__F5,0.0006062960581088564
Theta_var_env__FCz,0.0006062396683324181
Theta_var_env__P6,0.0006062345302039997
Alpha_rel__P7,0.0006060859777538047
Delta_abs__P7,0.0006058817868412072
Alpha_cv_env__TP8,0.0006058817673842878
Alpha_bursts__AF3,0.000605588391817493
Theta_rel__FC3,0.0006055232428557579
Alpha_rel__P6,0.0006053195275160776
Gamma_rel__P6,0.0006051310464616262
Alpha_var_env__P8,0.0006050337880596586
Gamma_rel__TP7,0.000604832535828922
Theta_abs__P10,0.000604680283829428
Alpha_bursts__P5,0.0006045773906250822
Gamma_rel__FC3,0.0006045361056875113
Theta_abs__CP5,0.0006041936061620713
Theta_bursts__AF8,0.0006038874840145166
Alpha_rel__FC4,0.0006037519597489433
Theta_cv_env__P8,0.0006036441645682868
Gamma_rel__P4,0.0006035158900234328
Alpha_rel__FC2,0.0006034222180921015
Alpha_rel__PO8,0.0006033176551581677
Theta_cv_env__Oz,0.0006031776291968728
Alpha_cv_env__C1,0.0006031747671041319
Theta_abs__F7,0.0006030310985053608
Beta_abs__P10,0.0006029786086011997
Theta_bursts__AF3,0.0006027358424262932
Alpha_bursts__C3,0.0006023820268190965
Alpha_abs__Fp1,0.000602259357511207
Alpha_sync__P10,0.0006022361682840332
Alpha_cv_env__CP2,0.0006019145693766255
Theta_var_env__F5,0.0006017942954983798
Theta_cv_env__Iz,0.0006017303427842139
Gamma_rel__FT7,0.0006017023903094814
Alpha_cv_env__P5,0.0006014016876179737
Delta_abs__FT7,0.0006008123611696471
Theta_bursts__C6,0.0006006802147537144
Alpha_cv_env__TP7,0.0006006465470969004
Delta_abs__PO4,0.0006004557818386102
Beta_rel__F1,0.0006003906167539806
Gamma_rel__FC6,0.0006003300592807775
Delta_abs__F6,0.0006000862870696231
Delta_rel__PO3,0.0006000511085825408
Alpha_var_env__FC5,0.0005999973277592052
Alpha_var_env__CP6,0.0005999378261087121
Alpha_cv_env__PO3,0.0005996768023462076
Theta_rel__O2,0.0005995052245892013
Alpha_rel__P9,0.0005993468039227291
Gamma_rel__F4,0.0005987368364830018
Alpha_bursts__F2,0.0005986791335113029
Alpha_cv_env__FC2,0.0005983531308326883
Alpha_bursts__P7,0.0005983324519775781
Gamma_rel__CP3,0.0005979505284610117
Theta_bursts__F3,0.0005978544941136561
Alpha_bursts__FC6,0.0005978296322468059
Theta_bursts__FC6,0.0005977584398569246
Theta_bursts__FC5,0.0005974024040165578
Theta_rel__TP7,0.0005973049591681539
Alpha_rel__FC5,0.000597278041151409
Delta_rel__P2,0.000597225604275334
Theta_bursts__PO4,0.0005969085484983105
Theta_cv_env__O2,0.000596840286489856
Delta_rel__CP6,0.0005965252379737528
Alpha_bursts__FT7,0.0005964955744684079
Theta_abs__C6,0.0005961787245098142
Alpha_sync__CP1,0.0005960895828449013
Delta_rel__Pz,0.0005960789749683478
Alpha_rel__F1,0.0005957431218452025
Delta_rel__P4,0.0005957126148639856
Alpha_bursts__C6,0.0005952530068933545
Theta_var_env__POz,0.0005951987438614577
Alpha_bursts__AF7,0.0005950913017209973
Theta_cv_env__PO4,0.0005949322079122946
Alpha_bursts__Cz,0.0005948826513722449
Delta_abs__FC4,0.0005947891084933209
Delta_rel__FC6,0.000594626433237101
Gamma_rel__PO3,0.0005946212708745931
Theta_var_env__FC2,0.0005946065460706991
Alpha_cv_env__F8,0.0005945364550038501
Alpha_sync__C3,0.0005945337651798927
Delta_rel__POz,0.0005944144652758534
Theta_cv_env__F5,0.0005942035276679456
Beta_rel__AF7,0.0005941859503249864
Theta_abs__C5,0.000593964141052119
Alpha_bursts__PO4,0.000593957775688297
Theta_cv_env__T8,0.000593944653167847
Delta_rel__C4,0.0005937798944269219
Theta_rel__PO4,0.0005937440142452545
Gamma_rel__AF4,0.0005936606931281926
Theta_bursts__P9,0.0005936242579006011
Alpha_cv_env__Fz,0.0005933418742063579
Gamma_rel__T7,0.000593305199073034
Theta_bursts__CPz,0.0005930056862746067
Theta_var_env__F7,0.0005926892225329698
Theta_cv_env__P6,0.0005926199601259578
Delta_abs__CP6,0.0005923157827686675
Alpha_bursts__F6,0.0005922472256775114
Theta_abs__Oz,0.0005920602541039048
Delta_abs__C6,0.0005916885330478978
Delta_rel__FC5,0.0005915634259454919
Alpha_rel__AFz,0.0005914734350987301
Theta_rel__CP2,0.0005914021316500756
Alpha_cv_env__FC5,0.0005913971716491581
Delta_rel__C1,0.0005912903831183447
Theta_cv_env__F7,0.0005910558508156214
Theta_cv_env__P10,0.0005909945559405319
Alpha_var_env__AF3,0.0005905111796283573
Theta_var_env__F4,0.0005902085663604341
Theta_cv_env__P2,0.0005900163731994062
Alpha_sync__FT7,0.0005895621428440631
Theta_bursts__TP7,0.0005894100166691047
Theta_cv_env__Pz,0.0005891544621509889
Theta_var_env__CP2,0.0005887442344290805
Theta_rel__CPz,0.0005886808533856614
Theta_bursts__CP3,0.0005886186841351884
Alpha_rel__AF4,0.0005885515241817234
Delta_rel__F6,0.0005885284245441083
Alpha_bursts__F8,0.0005884936404469846
Alpha_bursts__T8,0.0005880131279497371
Theta_bursts__FT8,0.0005879160547361973
Alpha_cv_env__F1,0.0005877093620526582
Theta_rel__P10,0.0005876976199701306
Alpha_rel__AF8,0.0005876742912656229
Theta_bursts__C5,0.0005876652532940827
Theta_rel__F7,0.0005875820208846188
Gamma_rel__Fp2,0.0005870043439100014
Alpha_bursts__AF8,0.0005869338959997864
Alpha_sync__Cz,0.0005865998747688515
Gamma_rel__P7,0.0005860820639025208
Alpha_cv_env__CP3,0.0005859795680362896
Alpha_bursts__Iz,0.0005858249305396499
Theta_cv_env__TP8,0.0005857577180757211
Alpha_rel__CP4,0.00058573464818395
Theta_cv_env__F2,0.0005857222038274368
Theta_cv_env__C2,0.0005856250803979723
Alpha_bursts__CP1,0.0005850881230783275
Theta_cv_env__FT7,0.0005848858193445262
Theta_bursts__C1,0.0005848008644832666
Delta_rel__C6,0.0005846397709785687
Alpha_cv_env__T7,0.0005846335709732597
Alpha_rel__Cz,0.0005845857326808844
Alpha_rel__Fp2,0.0005845316151339058
Alpha_cv_env__C2,0.0005842289779361427
Theta_cv_env__F4,0.0005841660696025798
Theta_var_env__TP8,0.0005840686343896645
Alpha_bursts__CPz,0.0005838197069095904
Alpha_sync__PO8,0.0005838194721312686
Alpha_sync__CP2,0.0005834870003096968
Theta_rel__F8,0.0005833144554063282
Delta_rel__P10,0.0005830879013370522
Delta_rel__FT7,0.0005829174932376087
Alpha_cv_env__FT8,0.0005829010663120375
Delta_rel__FC3,0.0005828694813097895
Gamma_rel__C5,0.0005828341959149185
Alpha_bursts__FCz,0.0005822292566197244
Alpha_bursts__CP5,0.0005822032672936199
Alpha_rel__O1,0.0005820082929449735
Alpha_rel__T8,0.0005819198106607274
Theta_rel__FC2,0.0005816166186619975
Delta_rel__FC4,0.0005812294094913054
Alpha_bursts__P6,0.0005809863689595265
Theta_bursts__C3,0.0005807342857469699
Delta_abs__Cz,0.0005806530978315862
Alpha_cv_env__Iz,0.0005805191708090008
Theta_rel__P9,0.0005801658254929919
Theta_bursts__FC2,0.0005799566418873236
Gamma_rel__FC4,0.000579774151088661
Gamma_rel__T8,0.0005797569182042463
Gamma_rel__AF7,0.0005793826622638547
Delta_rel__FT8,0.0005787553197572472
Delta_rel__P6,0.0005782166382949655
Theta_var_env__O2,0.0005774142044199857
Theta_rel__Oz,0.0005773637256412819
Alpha_var_env__Fp1,0.000577279119871611
Alpha_cv_env__POz,0.0005771288646274749
Gamma_rel__F8,0.0005769497357961501
Alpha_bursts__PO7,0.0005766750402088113
Alpha_rel__P10,0.0005765802007122228
Theta_rel__P4,0.0005765619750740124
Theta_cv_env__CP4,0.0005764524361935703
Alpha_bursts__P8,0.0005763064336982058
Theta_mean_env__F3,0.0005759458213772974
Theta_cv_env__C3,0.000575881462436791
Delta_abs__O1,0.0005757823864453317
Gamma_rel__F6,0.0005757470226778832
Gamma_rel__PO8,0.0005757384662886378
Alpha_sync__CP6,0.0005754944846442625
Alpha_bursts__CP3,0.0005754938414702864
Theta_var_env__T8,0.0005751916451275022
Theta_bursts__P8,0.0005751915792448666
Theta_var_env__P7,0.0005749083596399116
Delta_abs__C5,0.0005745640565340725
Theta_abs__CP4,0.0005740918550620716
Theta_cv_env__FC4,0.0005739968004406797
Alpha_bursts__C1,0.0005736518398272261
Alpha_bursts__POz,0.0005735679352944226
Alpha_sync__P7,0.000573548014859125
Alpha_cv_env__P9,0.0005734982537754111
Theta_rel__C6,0.0005733960094229237
Alpha_cv_env__P10,0.0005730943827826575
Theta_cv_env__FCz,0.0005728561652502121
Theta_var_env__FC5,0.0005727048766661036
Theta_rel__AFz,0.0005726750463586805
Theta_bursts__P5,0.0005726282667943236
Alpha_rel__C2,0.0005723542108495154
Gamma_rel__C4,0.0005722771460428253
Theta_rel__FC6,0.0005722303773007081
Theta_bursts__FC3,0.0005721636089000713
Alpha_bursts__FC2,0.0005716863415248132
Theta_cv_env__P7,0.0005716748333775039
Theta_rel__CP1,0.0005715805959684865
Delta_abs__C2,0.0005712671819595221
Delta_abs__F3,0.0005711496818293575
Theta_cv_env__FC1,0.0005711137368934854
Alpha_rel__P5,0.0005711066016676858
Theta_bursts__CP2,0.0005707520515542834
Theta_var_env__F6,0.0005705621650220325
Delta_abs__Oz,0.0005702321681419418
Theta_cv_env__FC3,0.0005701648937665433
Theta_cv_env__PO8,0.0005697458735586433
Alpha_bursts__Fp2,0.0005696947333112359
Alpha_bursts__TP7,0.0005694129824685582
Theta_rel__C2,0.0005691485160317124
Alpha_sync__F4,0.000569053811150724
Alpha_bursts__P10,0.000569038700930322
Theta_bursts__CP4,0.0005688890522070823
Delta_rel__FC2,0.0005687355685803056
Theta_var_env__Iz,0.000568635266026734
Theta_var_env__P9,0.0005682357168980413
Theta_cv_env__F6,0.0005681210384895711
Alpha_rel__CP1,0.0005680867337265974
Alpha_rel__Fz,0.0005677627464515338
Theta_var_env__O1,0.0005673973967583225
Theta_bursts__PO7,0.0005671758803381523
Alpha_cv_env__CP6,0.0005671737082837653
Gamma_rel__F1,0.0005669605846977135
Theta_bursts__P7,0.0005669156576817624
Gamma_rel__P1,0.0005664560922105604
Theta_rel__Cz,0.0005660714253614365
Delta_rel__PO4,0.0005656182118975213
Alpha_cv_env__P4,0.0005654404811670262
Delta_abs__POz,0.0005653564340465364
Theta_bursts__F8,0.0005652913392061723
Delta_rel__P1,0.00056517597830863
Delta_rel__F3,0.0005650157222335603
Theta_rel__FC5,0.0005648087627074803
Gamma_rel__O1,0.0005646716989328069
Theta_rel__C1,0.0005645411919311448
Theta_var_env__FC6,0.0005643725680117792
Alpha_rel__P3,0.0005641533433762346
Theta_rel__Fp2,0.0005640439182099141
Theta_bursts__FC1,0.0005640081457839231
Delta_abs__F1,0.0005637080524660366
Delta_rel__C2,0.0005629890800982491
Theta_cv_env__CP5,0.0005629695927234215
Alpha_cv_env__FC6,0.00056289112764756
Alpha_rel__PO7,0.000562855787211592
Gamma_rel__Fpz,0.0005622252306403845
Delta_rel__F7,0.0005621376678626332
Delta_rel__FC1,0.0005618415423170823
Theta_var_env__PO4,0.0005617941028667314
Delta_rel__CP2,0.000561713306542447
Theta_cv_env__P9,0.0005616009349466687
Theta_cv_env__C6,0.0005611099065996499
Alpha_bursts__F5,0.0005607250431788579
Theta_cv_env__C1,0.0005605760344649101
Theta_bursts__POz,0.0005605435240245144
Theta_cv_env__CP3,0.0005602769100541077
Alpha_bursts__C5,0.0005599500261387186
Alpha_cv_env__C6,0.0005597238366843948
Delta_abs__Pz,0.0005596371345829007
Theta_abs__C2,0.000559385459618545
Alpha_rel__TP7,0.0005591251217765824
Theta_rel__O1,0.0005586982518963215
Delta_rel__T7,0.0005583853743271662
Theta_cv_env__O1,0.0005583362686245166
Delta_abs__P1,0.0005583003753577411
Alpha_rel__FC6,0.0005581698332611004
Gamma_rel__AF3,0.000557899021101784
Theta_rel__F5,0.0005578410004630599
Theta_bursts__T8,0.0005578350433327618
Theta_rel__F1,0.0005574501303837896
Delta_rel__TP8,0.0005574293003734096
Alpha_rel__TP8,0.0005565122019619485
Theta_bursts__P2,0.0005564575249005192
Theta_rel__CP4,0.0005564060309125437
Delta_rel__CP3,0.0005562074120480541
Delta_abs__CP3,0.0005561917927190652
Alpha_rel__O2,0.0005561259521250929
Alpha_cv_env__PO4,0.0005561208880526537
Alpha_bursts__CP2,0.0005559676767916071
Alpha_rel__CP5,0.0005555894288025617
Theta_cv_env__P3,0.0005553427060190816
Alpha_bursts__FT8,0.0005552369817131746
Alpha_var_env__P10,0.0005550540723392089
Alpha_rel__Pz,0.0005547541686343662
Alpha_rel__F3,0.0005543042298428083
Alpha_sync__F3,0.0005542818555271904
Theta_rel__TP8,0.0005542725690881536
Alpha_sync__P6,0.0005541815449016359
Alpha_bursts__CP4,0.0005541021628806716
Theta_bursts__P10,0.0005540966408822684
Delta_abs__F4,0.0005539701859219187
Gamma_rel__CPz,0.0005539101396425757
Alpha_bursts__F3,0.0005536392380783813
Alpha_cv_env__P6,0.0005535083298716019
Theta_rel__CP6,0.0005530954209044545
Alpha_rel__C4,0.0005530547995020159
Alpha_bursts__TP8,0.0005529015992671565
Gamma_rel__CP6,0.0005527215260001067
Delta_abs__CP2,0.0005526755178454409
Theta_bursts__FT7,0.0005525468957850733
Theta_var_env__AFz,0.0005525343608401122
Theta_rel__C4,0.0005524446303018327
Gamma_rel__Iz,0.0005523418548654264
Theta_rel__AF8,0.0005521609462081631
Alpha_rel__F8,0.0005518065157675482
Theta_rel__P3,0.0005517739158545662
Alpha_bursts__PO8,0.000551655043711212
Theta_cv_env__PO3,0.0005515236802821306
Alpha_sync__CP3,0.0005512062238932577
Alpha_bursts__P2,0.0005510612802864615
Gamma_rel__PO4,0.0005496351704628988
Delta_abs__P10,0.0005496192888589746
Delta_rel__P7,0.0005492331206724632
Gamma_rel__P10,0.00054896420053569
Delta_abs__CP1,0.0005487561526157284
Gamma_rel__FC5,0.0005484278733418123
Alpha_rel__FC3,0.0005483631149270997
Alpha_bursts__T7,0.0005482977759664934
Alpha_bursts__O2,0.0005482900176798221
Theta_bursts__P4,0.000548104614063478
Alpha_cv_env__FCz,0.000547690868634762
Alpha_sync__TP8,0.0005475147972602919
Gamma_rel__P3,0.0005474957708147816
Gamma_rel__Cz,0.0005472585202123413
Delta_rel__TP7,0.000547040864155004
Alpha_rel__CP3,0.0005468813286886199
Gamma_rel__Fz,0.0005466689080496986
Alpha_rel__FT8,0.0005462849258764823
Alpha_sync__P8,0.0005461793773763226
Theta_bursts__PO3,0.0005456660406756381
Alpha_bursts__AF4,0.0005453128682292824
Alpha_rel__P2,0.0005449219453850506
Delta_rel__C3,0.000544440032619793
Delta_abs__TP7,0.0005432561967499172
Theta_bursts__P1,0.0005417851870359954
Delta_abs__P5,0.0005417795797549615
Theta_cv_env__CP6,0.0005415842966250834
Alpha_rel__Fp1,0.0005412424546781111
Alpha_rel__F2,0.0005411048853597551
Theta_bursts__O1,0.0005405621344633433
Theta_rel__F3,0.0005394850515647498
Theta_cv_env__CP2,0.0005394605499413335
Alpha_bursts__F4,0.0005391381770948151
Theta_rel__PO8,0.0005390781802887699
Alpha_bursts__FC1,0.0005389195954405785
Theta_var_env__P4,0.0005388876194636719
Theta_rel__P8,0.0005385185552228102
Theta_rel__AF3,0.0005382786672301743
Alpha_rel__F6,0.0005379502837290454
Theta_rel__FCz,0.0005378164696018011
Theta_var_env__CP6,0.0005369657095246089
Delta_abs__T7,0.0005366395064439014
Delta_abs__P2,0.0005365629780176571
Alpha_bursts__P3,0.0005360280135273698
Alpha_rel__T7,0.0005358994686847887
Theta_rel__FT8,0.0005356636452430857
Gamma_rel__POz,0.0005354636858705448
Delta_abs__C1,0.0005354448991086719
Alpha_rel__Fpz,0.0005348507565900047
Alpha_rel__FC1,0.000534250039497757
Theta_cv_env__FC6,0.0005333058608784696
Alpha_bursts__P4,0.000532821045043428
Alpha_bursts__AFz,0.0005327849185183037
Gamma_rel__O2,0.000532692330768854
Theta_rel__P6,0.0005323345642642684
Theta_bursts__F6,0.0005321850832949889
Theta_rel__AF4,0.0005320933956285708
Alpha_bursts__C4,0.0005319696298444637
Theta_cv_env__P4,0.0005318063401805379
Theta_cv_env__FC2,0.0005309437610254657
Alpha_rel__F5,0.0005300664599443859
Gamma_rel__P9,0.0005300020385117148
Alpha_rel__C1,0.0005299819213889779
Theta_rel__Fpz,0.000529383042217251
Gamma_rel__AF8,0.0005286001806363653
Theta_rel__PO7,0.0005284017493191854
Gamma_rel__F5,0.0005281692803040362
Theta_bursts__Oz,0.0005276138876834728
Theta_rel__F6,0.0005274300276367837
Alpha_bursts__CP6,0.00052741758168172
Theta_var_env__C5,0.0005270452452430952
Theta_cv_env__TP7,0.0005270032735556562
Theta_var_env__C2,0.000526489597075415
Theta_bursts__C2,0.0005259447759190977
Theta_var_env__CP5,0.0005252495628607109
Theta_rel__Fz,0.0005250644088598465
Delta_abs__CPz,0.0005241299447334257
Alpha_rel__P8,0.0005239590048159862
Alpha_bursts__C2,0.0005233796167215691
Theta_cv_env__C4,0.0005233243759789241
Theta_rel__Fp1,0.0005190666825983701
Alpha_rel__AF3,0.0005175479959449449
Alpha_rel__P1,0.0005171859613725464
Alpha_rel__CP6,0.0005166971443939507
Theta_rel__F2,0.00051606222953057
Theta_bursts__CP1,0.0005155007848432181
Theta_bursts__F1,0.000514897501883198
Theta_bursts__PO8,0.0005148424098335403
Theta_rel__T8,0.0005141604276251454
Theta_rel__Iz,0.0005132536826952518
Delta_abs__C3,0.0005129632527689219
Theta_rel__P1,0.0005128047661996899
Theta_rel__POz,0.0005119438688159386
Theta_var_env__C6,0.0005108979108419406
Theta_rel__P5,0.0005104894593771499
Theta_rel__AF7,0.0005101317897043304
Theta_cv_env__POz,0.0005070597075233773
Alpha_rel__F4,0.0005068603255716875
Delta_rel__F8,0.0005061297446174221
Theta_rel__P7,0.0005032055547682799
Theta_bursts__O2,0.0004967702165238685
Alpha_rel__AF7,0.0004945778042924205
Theta_rel__F4,0.0004941672556931776
Theta_bursts__Pz,0.0004829973114116835
Theta_rel__Pz,0.00047592068625101956
